ID,Date,Primary Type,Description,Location Description,Latitude,Longitude,Arrest,Domestic,Beat,District,Ward
1371,2023-04-22 15:58:00,THEFT,THEFT - STREET,STREET,41.897669895659625,-87.7123472009666,False,False,309,22,40
1372,2023-06-09 22:31:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.98217544832321,-87.82018999163036,False,False,900,14,7
1373,2023-03-09 03:52:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.90166093521379,-87.56160323679948,True,False,519,19,43
1374,2023-06-04 18:22:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.83323904464715,-87.50505140099037,False,False,615,9,44
1375,2023-06-10 07:05:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.80315600895652,-87.85079398933554,False,True,490,13,32
1376,2023-07-28 22:37:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.999621624549555,-87.61506928221789,False,False,411,5,21
1377,2023-11-25 13:37:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.8103956470978,-87.81041525938798,False,True,742,6,20
1378,2023-03-12 11:56:00,BATTERY,BATTERY - STREET,STREET,41.748368470879775,-87.54456123847629,False,True,859,12,10
1379,2023-08-26 17:36:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.84166937847909,-87.5281812565711,False,False,524,25,39
1380,2023-01-07 15:13:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.9808948860493,-87.74336391295834,False,False,589,8,42
1381,2023-06-13 18:23:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.796896554471445,-87.67593020049301,False,False,780,13,16
1382,2023-08-29 15:38:00,ASSAULT,ASSAULT - SIDEWALK,SIDEWALK,41.86965739048326,-87.61622337578831,False,False,586,14,4
1383,2023-10-07 11:48:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.91686301146592,-87.72597194226798,False,False,822,1,28
1384,2023-02-10 15:37:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.697800743864335,-87.60963199024141,False,False,608,15,1
1385,2023-06-17 03:56:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.84571902216367,-87.89128138424739,False,False,196,16,43
1386,2023-08-08 13:04:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.65727211169075,-87.82269627955426,False,False,939,17,33
1387,2023-08-05 04:51:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.62166881740054,-87.74139846131013,False,False,944,4,32
1388,2023-07-04 16:11:00,THEFT,THEFT - STREET,STREET,41.83389126192518,-87.81602979600281,False,False,803,12,14
1389,2023-10-03 09:26:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.60922798139573,-87.84802157895983,False,False,994,12,34
1390,2023-01-31 12:01:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.60713693890213,-87.60989685046094,False,False,268,25,31
1391,2023-06-09 23:35:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.64458024059089,-87.58610366083623,False,True,840,16,32
1392,2023-04-14 05:45:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.797748297284,-87.78091175847149,False,False,307,24,22
1393,2023-01-21 01:08:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.75241421875952,-87.50426436504328,False,True,726,22,46
1394,2023-01-31 14:08:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.61878894681375,-87.7900567655528,False,False,904,3,19
1395,2023-07-24 13:52:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.81083697898764,-87.83020322319038,False,False,735,17,7
1396,2023-01-06 21:52:00,BURGLARY,BURGLARY - STREET,STREET,41.88200331065301,-87.79965407701711,False,False,445,18,13
1397,2023-10-17 04:37:00,BURGLARY,BURGLARY - RESIDENCE,RESIDENCE,41.8293047203094,-87.59306149165965,False,False,541,13,23
1398,2023-06-08 07:55:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.67879157930122,-87.54154203954236,False,False,146,21,14
1399,2023-11-17 19:56:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - SIDEWALK,SIDEWALK,41.65145727667339,-87.872237396681,False,False,725,12,15
1400,2023-12-13 18:46:00,BURGLARY,BURGLARY - RESIDENCE,RESIDENCE,41.77549002735473,-87.53982218719906,False,False,409,15,39
1401,2023-03-08 05:36:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.62089459939926,-87.831584303555,False,False,411,15,46
1402,2023-01-31 22:28:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.606915450874325,-87.58714329707118,False,False,803,13,46
1403,2023-06-20 01:01:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.62461076152502,-87.63861304648731,False,False,662,19,9
1404,2023-01-07 23:49:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.79215478736263,-87.54155922538519,False,False,964,18,26
1405,2023-02-18 13:59:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.62614758889585,-87.7621401871717,False,False,252,18,11
1406,2023-10-11 01:44:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.80740471753017,-87.51725698892,False,False,525,17,13
1407,2023-10-26 13:58:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.83485773646204,-87.7423627974409,False,False,276,6,11
1408,2023-12-05 18:40:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.61253641658394,-87.59231868738678,False,False,454,4,43
1409,2023-06-13 19:24:00,THEFT,THEFT - APARTMENT,APARTMENT,41.80743731427437,-87.57621237279595,False,False,854,5,37
1410,2023-10-31 11:24:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.72987233287997,-87.526229553738,False,False,562,17,41
1411,2023-07-22 14:56:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.90947605244937,-87.73156633615552,False,False,884,11,21
1412,2023-07-05 20:47:00,NARCOTICS,NARCOTICS - STREET,STREET,41.787737294078816,-87.72754485745232,False,False,647,24,29
1413,2023-08-10 10:07:00,BATTERY,BATTERY - STREET,STREET,41.92316736748328,-87.65347546669958,False,False,868,6,16
1414,2023-06-22 11:06:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.62833271865494,-87.54085555614425,False,False,783,21,22
1415,2023-09-01 10:18:00,ROBBERY,ROBBERY - STREET,STREET,41.749345911992386,-87.52636611424812,False,False,833,5,10
1416,2023-11-18 02:47:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.656766369204455,-87.66634500906702,False,False,371,1,39
1417,2023-11-29 01:14:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.776284603280885,-87.53693432467105,False,False,722,6,37
1418,2023-01-24 06:19:00,THEFT,THEFT - GAS STATION,GAS STATION,41.94204457619414,-87.65709531972023,False,False,367,2,32
1419,2023-06-10 23:20:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.987596693697576,-87.54288684417652,False,False,621,21,44
1420,2023-10-14 22:25:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.990818948819154,-87.64525784053323,False,False,547,1,12
1421,2023-07-06 21:47:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.77777097060616,-87.57337184192411,False,False,877,18,7
1422,2023-10-05 03:43:00,THEFT,THEFT - APARTMENT,APARTMENT,41.782401078354624,-87.70878824944043,False,False,730,11,12
1423,2023-12-14 04:13:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.7179827242657,-87.88792937883349,False,False,708,20,44
1424,2023-04-17 21:12:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.902815980378044,-87.5204549780629,False,False,536,13,22
1425,2023-09-03 21:09:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.932420524159355,-87.57431293590749,False,False,283,21,35
1426,2023-11-15 17:57:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.79219383706353,-87.5057352368445,True,False,558,3,39
1427,2023-08-15 11:50:00,BURGLARY,BURGLARY - STREET,STREET,41.78792002652771,-87.65805912315811,False,False,803,11,15
1428,2023-02-21 22:06:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.86785972382314,-87.82748455100462,False,False,981,12,34
1429,2023-03-13 08:05:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.77399227124282,-87.70099603957901,False,False,205,13,32
1430,2023-10-07 19:02:00,THEFT,THEFT - APARTMENT,APARTMENT,41.607027961872795,-87.67443378936626,True,False,351,12,50
1431,2023-08-30 20:55:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.887939167955864,-87.65525725809152,False,False,613,1,16
1432,2023-09-16 22:18:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.99384100082897,-87.79677881761123,False,False,424,17,19
1433,2023-08-18 22:44:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.915863381505424,-87.88894118996492,False,False,198,13,16
1434,2023-11-01 23:12:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.769914115665216,-87.83621506268268,False,False,338,22,33
1435,2023-07-07 21:46:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.935864371764715,-87.70600050271302,False,False,969,18,20
1436,2023-03-20 08:06:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.92932172249218,-87.64571073818537,False,False,323,4,40
1437,2023-03-23 03:56:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.72091488618836,-87.73085961461211,False,False,796,23,6
1438,2023-06-23 22:33:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.89765729041738,-87.70608859740148,False,False,659,24,50
1439,2023-07-06 15:45:00,THEFT,THEFT - GAS STATION,GAS STATION,41.89510195857986,-87.84514218437779,False,False,350,21,49
1440,2023-07-10 22:08:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.98751223654735,-87.84136715883909,False,False,264,10,44
1441,2023-01-21 09:31:00,THEFT,THEFT - STREET,STREET,41.69981752222438,-87.66219701216718,False,False,121,8,18
1442,2023-04-17 23:45:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.69163170750803,-87.52572945192159,False,False,626,17,6
1443,2023-08-17 16:38:00,THEFT,THEFT - STREET,STREET,41.897713504232755,-87.60933281667387,False,False,987,3,9
1444,2023-03-08 20:22:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.772015345989296,-87.7871604375778,False,False,720,24,22
1445,2023-01-17 08:49:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.616839399138506,-87.77484346533765,False,False,950,9,6
1446,2023-09-17 16:41:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.64879394610133,-87.61014745431534,False,False,671,1,11
1447,2023-08-10 17:58:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.88265827965684,-87.87811202934118,False,False,317,11,7
1448,2023-08-10 10:04:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.889831400313184,-87.54160935371019,False,False,667,4,25
1449,2023-07-14 17:17:00,THEFT,THEFT - APARTMENT,APARTMENT,41.904951526826835,-87.77999607838369,False,False,294,1,5
1450,2023-01-19 19:48:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.87800421055475,-87.51074166160318,False,False,232,16,50
1451,2023-03-28 02:52:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.69305301942404,-87.70159809219027,False,False,313,22,44
1452,2023-10-08 01:52:00,THEFT,THEFT - STREET,STREET,41.9445455215606,-87.54200250158334,False,False,568,20,4
1453,2023-09-21 20:53:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.69676812458992,-87.55197495252436,False,False,419,8,16
1454,2023-10-05 20:06:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.60910564860749,-87.8583535298754,False,False,380,25,13
1455,2023-03-22 04:45:00,ASSAULT,ASSAULT - STREET,STREET,41.8710092367361,-87.8905354585863,False,False,461,15,17
1456,2023-08-28 19:28:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - PARKING LOT,PARKING LOT,41.86088881864704,-87.5273179455734,False,False,483,3,1
1457,2023-03-31 23:17:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.86115053592708,-87.61311782010497,False,False,443,14,32
1458,2023-12-02 13:05:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.95839126028962,-87.75601362913693,False,False,809,22,20
1459,2023-11-25 02:12:00,BATTERY,BATTERY - STREET,STREET,41.9140554356369,-87.65301422256732,False,False,339,24,49
1460,2023-06-23 03:51:00,ROBBERY,ROBBERY - SIDEWALK,SIDEWALK,41.781847129625575,-87.52510428387437,False,False,963,7,11
1461,2023-01-14 18:10:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.975318996607115,-87.75457828196788,False,False,184,24,31
1462,2023-07-22 14:18:00,THEFT,THEFT - GAS STATION,GAS STATION,41.79675202986035,-87.50494379649281,False,False,268,20,27
1463,2023-09-12 09:34:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.80529609960654,-87.52231153859138,False,False,326,23,39
1464,2023-11-30 04:33:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.76003526626116,-87.65677559902628,False,False,505,23,29
1465,2023-01-26 04:54:00,THEFT,THEFT - APARTMENT,APARTMENT,41.70884732025546,-87.83958975734743,False,False,398,3,22
1466,2023-12-31 14:06:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.70396660075562,-87.54158067382875,False,False,742,11,43
1467,2023-01-15 08:59:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.739874186140106,-87.59445972143541,False,False,616,2,37
1468,2023-11-17 22:27:00,THEFT,THEFT - APARTMENT,APARTMENT,41.9874265671914,-87.60313751894996,False,False,825,1,45
1469,2023-08-12 21:22:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.94117117240776,-87.63195450056631,False,False,712,13,49
1470,2023-05-28 06:44:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.654537681231076,-87.62551484798554,False,False,940,14,13
1471,2023-08-27 13:08:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.608168700386024,-87.56943979887664,False,False,485,7,32
1472,2023-12-30 04:41:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.81227114860483,-87.55472698303583,False,False,566,11,43
1473,2023-06-24 04:27:00,THEFT,THEFT - GAS STATION,GAS STATION,41.73132884374789,-87.60454784715206,False,False,793,23,34
1474,2023-06-13 18:45:00,THEFT,THEFT - STREET,STREET,41.747902273026355,-87.79861935519565,False,False,428,11,16
1475,2023-12-01 23:16:00,ROBBERY,ROBBERY - PARKING LOT,PARKING LOT,41.68623378865038,-87.79748527900493,False,False,337,15,6
1476,2023-03-26 01:05:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.71240499369389,-87.81126185410054,False,False,907,16,20
1477,2023-10-03 23:51:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.64691977448793,-87.55124983162426,False,False,875,3,43
1478,2023-07-09 19:34:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.69114623172396,-87.59880407381065,False,False,717,3,16
1479,2023-11-19 03:30:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.8927070652296,-87.6638353970366,False,False,890,6,48
1480,2023-09-05 12:15:00,ASSAULT,ASSAULT - RESIDENCE,RESIDENCE,41.74985777129979,-87.88276694887516,False,False,146,23,22
1481,2023-09-22 11:11:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.63776781964566,-87.63313972857895,False,False,244,20,13
1482,2023-06-14 07:03:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.7714575649973,-87.75528625966406,False,False,567,8,33
1483,2023-02-19 05:09:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.66633178753985,-87.75477931928336,False,False,175,14,17
1484,2023-09-04 20:59:00,BATTERY,BATTERY - STREET,STREET,41.63087585017576,-87.51821318826097,False,False,418,25,40
1485,2023-12-10 05:44:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.71307509413813,-87.8272814893575,False,False,723,22,26
1486,2023-11-27 19:09:00,BATTERY,BATTERY - STREET,STREET,41.79161362073968,-87.83178342505717,False,True,362,19,8
1487,2023-06-03 04:10:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.64937694152018,-87.88068325969185,False,False,408,4,18
1488,2023-03-26 01:25:00,THEFT,THEFT - GAS STATION,GAS STATION,41.90036428167861,-87.8198588350957,False,False,914,8,14
1489,2023-10-06 17:19:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.88781381558469,-87.79999644632431,False,False,845,1,2
1490,2023-11-19 12:56:00,THEFT,THEFT - APARTMENT,APARTMENT,41.891104658613024,-87.58483704138361,False,False,736,23,30
1491,2023-05-03 16:37:00,ROBBERY,ROBBERY - SIDEWALK,SIDEWALK,41.770158715992764,-87.61948492761415,False,False,854,1,25
1492,2023-08-14 23:25:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.94583915520762,-87.87360988897065,False,False,945,15,18
1493,2023-01-04 18:24:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.64691580576672,-87.63568310246065,False,False,149,1,13
1494,2023-03-05 16:17:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.66622880077835,-87.86081940548081,False,False,208,9,6
1495,2023-06-04 12:33:00,ASSAULT,ASSAULT - STREET,STREET,41.80336138261521,-87.6418069960569,False,False,838,20,37
1496,2023-04-25 00:40:00,THEFT,THEFT - APARTMENT,APARTMENT,41.631886231746975,-87.8376216147734,False,False,897,21,39
1497,2023-07-11 07:13:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.85964106185104,-87.86932805871263,False,False,193,8,42
1498,2023-09-19 22:02:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.869641674515705,-87.60116796442757,True,False,993,14,38
1499,2023-03-09 10:35:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.775542866058,-87.59714705869193,False,False,868,2,30
1500,2023-07-02 16:47:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.85803273062688,-87.57132445704991,False,False,312,23,27
1501,2023-07-29 19:53:00,THEFT,THEFT - APARTMENT,APARTMENT,41.91220179350016,-87.803963954623,False,False,796,6,44
1502,2023-05-10 02:27:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.795051885024364,-87.79222531550985,False,False,889,19,4
1503,2023-05-12 02:46:00,THEFT,THEFT - STREET,STREET,41.824486947418876,-87.62651646475825,False,False,803,8,8
1504,2023-12-16 19:38:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.68150823917697,-87.87499186020837,False,False,220,22,16
1505,2023-10-03 11:53:00,THEFT,THEFT - STREET,STREET,41.84172137177098,-87.69932009359187,False,False,415,25,40
1506,2023-12-07 00:16:00,BURGLARY,BURGLARY - RESIDENCE,RESIDENCE,41.773638650487506,-87.80857322382467,False,False,424,25,25
1507,2023-07-10 06:00:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.89171255193573,-87.5495442052653,False,False,499,25,28
1508,2023-12-17 02:17:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.9395411926143,-87.58987231448579,False,True,333,5,12
1509,2023-12-21 17:58:00,THEFT,THEFT - APARTMENT,APARTMENT,41.83446286209363,-87.67564827185586,False,False,224,9,1
1510,2023-01-06 03:06:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.876982328219945,-87.80090902570501,False,False,401,17,8
1511,2023-03-10 21:50:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.87681152309271,-87.88230743468783,False,False,933,24,32
1512,2023-05-31 18:25:00,THEFT,THEFT - STREET,STREET,41.76601269226206,-87.85750043623463,False,False,319,25,11
1513,2023-06-23 00:39:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.67248234993536,-87.76951554389237,False,False,159,19,8
1514,2023-01-21 21:29:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.77014483209406,-87.51321656840744,True,False,476,2,24
1515,2023-09-26 05:16:00,THEFT,THEFT - STREET,STREET,41.80750216998554,-87.53090732689198,False,False,978,12,32
1516,2023-11-19 03:40:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.72244931786616,-87.64898719792517,False,False,254,15,41
1517,2023-03-21 17:35:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.773634588134804,-87.84846510860922,True,False,208,23,7
1518,2023-04-20 18:40:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.83880801313886,-87.78500978843708,False,False,273,9,17
1519,2023-10-13 22:13:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.65608266706849,-87.61754226547684,False,False,473,12,39
1520,2023-09-14 10:30:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.77117805386148,-87.55156255142582,False,False,853,10,49
1521,2023-12-16 15:09:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.82908870745361,-87.83390762370476,False,False,462,17,29
1522,2023-05-16 22:28:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.805138068582636,-87.82481678481442,False,False,168,3,48
1523,2023-03-29 05:21:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.9075052640998,-87.6963766263212,False,False,935,3,28
1524,2023-08-26 14:56:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.64817328489644,-87.86911103103255,False,False,850,18,45
1525,2023-08-08 14:14:00,BURGLARY,BURGLARY - STREET,STREET,41.614034437497494,-87.61157825249342,False,False,529,9,22
1526,2023-03-29 00:56:00,BATTERY,BATTERY - STREET,STREET,41.90209282807024,-87.5602862367516,False,False,346,11,15
1527,2023-06-30 09:57:00,NARCOTICS,NARCOTICS - STREET,STREET,41.91536304898735,-87.79762926838762,False,False,667,25,39
1528,2023-05-15 01:28:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.635336327955855,-87.60014169424564,True,False,300,17,1
1529,2023-02-06 17:44:00,THEFT,THEFT - APARTMENT,APARTMENT,41.76959965086359,-87.63890213418075,False,False,890,11,39
1530,2023-05-11 16:18:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.926355298999034,-87.5971758805857,True,False,406,7,3
1531,2023-05-19 23:01:00,ASSAULT,ASSAULT - STREET,STREET,41.661148952856315,-87.55714327292777,False,False,521,16,20
1532,2023-02-15 05:38:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.879586141456954,-87.78798943565182,False,False,958,1,37
1533,2023-11-22 04:30:00,THEFT,THEFT - STREET,STREET,41.61069699429761,-87.88873029008727,False,False,981,1,24
1534,2023-12-27 15:04:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.813351361292796,-87.74244791395547,False,False,567,21,45
1535,2023-03-24 16:08:00,BURGLARY,BURGLARY - RESIDENCE,RESIDENCE,41.79478744913838,-87.8985424015213,False,False,374,25,47
1536,2023-08-02 07:16:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.6492172984564,-87.79379001204258,False,False,986,14,29
1537,2023-02-04 16:13:00,THEFT,THEFT - APARTMENT,APARTMENT,41.62198415525675,-87.55563215501827,False,False,854,2,12
1538,2023-09-22 02:49:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.90837667285573,-87.65907717062854,True,False,144,2,6
1539,2023-04-07 16:06:00,ASSAULT,ASSAULT - RESIDENCE,RESIDENCE,41.79953463752935,-87.83433453055493,False,False,685,2,17
1540,2023-06-06 04:10:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.938767069085735,-87.75471224387732,False,False,629,7,33
1541,2023-05-21 00:54:00,THEFT,THEFT - STREET,STREET,41.94404900763511,-87.66942262356773,False,False,734,6,16
